     1062	2020-06-06 07:57:47	1	0	1	0
      304	2020-06-06 07:58:04	1	0	0	0
      821	2020-06-06 07:59:51	1	0	16	0
      819	2020-06-06 08:01:21	1	0	2	0
     1022	2020-06-06 08:03:29	1	0	1	0
     1047	2020-06-06 08:04:25	1	0	1	0
      604	2020-06-06 08:05:48	1	0	0	0
     1013	2020-06-06 08:05:53	1	0	1	0
     1113	2020-06-06 08:07:12	1	0	2	0
     1146	2020-06-06 08:07:39	1	0	2	0
      307	2020-06-06 08:08:46	1	0	0	0
      637	2020-06-06 08:09:01	1	0	2	0
     1040	2020-06-06 08:09:07	1	0	1	0
     1027	2020-06-06 08:09:22	1	0	1	0
     1301	2020-06-06 08:09:37	1	0	1	0
     1164	2020-06-06 08:10:11	1	0	1	0
      305	2020-06-06 08:10:19	1	0	0	0
      811	2020-06-06 08:14:00	1	0	1	0
      822	2020-06-06 08:14:06	1	0	2	0
      636	2020-06-06 08:16:37	1	0	2	0
      608	2020-06-06 08:16:45	1	0	2	0
     1165	2020-06-06 08:17:04	1	0	1	0
     1703	2020-06-06 08:17:38	1	0	2	0
     1701	2020-06-06 08:18:06	1	0	2	0
     1702	2020-06-06 08:18:09	1	0	2	0
      502	2020-06-06 08:36:11	1	0	2	0
      502	2020-06-06 08:36:13	1	0	2	0
      101	2020-06-06 10:22:24	1	0	0	0
      702	2020-06-06 13:02:14	1	1	2	0
      702	2020-06-06 13:02:16	1	1	2	0
      702	2020-06-06 13:02:17	1	1	2	0
      637	2020-06-06 13:15:29	1	1	2	0
      637	2020-06-06 13:15:31	1	1	2	0
      636	2020-06-06 13:18:09	1	1	2	0
      604	2020-06-06 13:18:28	1	1	0	0
      612	2020-06-06 13:26:17	1	1	2	0
      617	2020-06-06 13:38:01	1	1	2	0
      608	2020-06-06 13:44:50	1	1	2	0
      401	2020-06-06 14:02:29	1	1	1	0
     1501	2020-06-06 14:57:35	1	1	2	0
     1701	2020-06-06 16:53:46	1	1	2	0
     1702	2020-06-06 16:53:54	1	1	2	0
     1703	2020-06-06 16:54:10	1	1	2	0
     1165	2020-06-06 18:07:49	1	1	1	0
     1121	2020-06-06 18:11:37	1	1	1	0
     1102	2020-06-06 18:12:26	1	1	1	0
     1117	2020-06-06 18:12:35	1	1	16	0
     1137	2020-06-06 18:14:53	1	1	0	0
     1058	2020-06-06 18:22:14	1	1	1	0
     1126	2020-06-06 18:22:36	1	1	0	0
     1007	2020-06-06 18:24:08	1	1	1	0
     1062	2020-06-06 18:24:15	1	1	1	0
      819	2020-06-06 18:30:06	1	1	2	0
     1047	2020-06-06 18:30:20	1	1	1	0
     1014	2020-06-06 18:30:40	1	1	16	0
     1013	2020-06-06 18:30:58	1	1	1	0
     1141	2020-06-06 18:32:58	1	1	0	0
     1016	2020-06-06 18:33:44	1	1	1	0
     1061	2020-06-06 18:34:26	1	1	1	0
     1147	2020-06-06 18:34:34	1	1	2	0
     1169	2020-06-06 18:35:13	1	1	1	0
     1022	2020-06-06 18:40:04	1	1	1	0
     1148	2020-06-06 18:41:43	1	1	1	0
      820	2020-06-06 18:41:53	1	1	0	0
     1113	2020-06-06 18:43:32	1	1	2	0
     1135	2020-06-06 18:49:47	1	1	1	0
     1146	2020-06-06 18:53:21	1	1	2	0
     1040	2020-06-06 19:04:33	1	1	1	0
      818	2020-06-06 19:19:30	1	1	1	0
      304	2020-06-06 20:06:31	1	1	0	0
      302	2020-06-06 20:06:41	1	1	0	0
     1301	2020-06-06 20:17:17	1	1	2	0
      313	2020-06-06 20:18:53	1	1	2	0
      307	2020-06-06 20:45:00	1	1	0	0
      309	2020-06-06 20:45:07	1	1	1	0
      305	2020-06-06 20:45:54	1	1	1	0
     1164	2020-06-06 20:47:20	1	1	1	0
      811	2020-06-06 20:48:24	1	1	1	0
      302	2020-06-07 07:39:40	1	0	0	0
     1058	2020-06-07 07:41:23	1	0	1	0
     1061	2020-06-07 07:42:08	1	0	1	0
     1165	2020-06-07 07:43:53	1	0	1	0
      810	2020-06-07 07:48:05	1	0	1	0
      810	2020-06-07 07:48:07	1	0	1	0
      820	2020-06-07 07:48:21	1	0	1	0
     1062	2020-06-07 07:50:45	1	0	1	0
     1141	2020-06-07 07:53:13	1	0	0	0
     1014	2020-06-07 07:53:26	1	0	16	0
     1124	2020-06-07 07:54:03	1	0	1	0
      305	2020-06-07 07:54:42	1	0	0	0
     1113	2020-06-07 07:59:57	1	0	2	0
      304	2020-06-07 08:00:22	1	0	0	0
     1134	2020-06-07 08:02:25	1	0	1	0
     1013	2020-06-07 08:04:09	1	0	1	0
      307	2020-06-07 08:04:37	1	0	0	0
      313	2020-06-07 08:04:53	1	0	17	0
      309	2020-06-07 08:16:08	1	0	1	0
      309	2020-06-07 08:16:10	1	0	1	0
     1040	2020-06-07 08:20:42	1	0	1	0
     1146	2020-06-07 08:22:54	1	0	2	0
     1165	2020-06-07 13:08:10	1	0	1	0
     1061	2020-06-07 13:10:09	1	0	1	0
     1058	2020-06-07 13:12:07	1	0	1	0
     1169	2020-06-07 13:13:27	1	0	1	0
     1047	2020-06-07 13:18:45	1	0	1	0
     1146	2020-06-07 13:19:13	1	0	2	0
     1113	2020-06-07 13:21:29	1	0	2	0
     1062	2020-06-07 13:22:20	1	0	1	0
     1066	2020-06-07 13:24:29	1	0	16	0
      811	2020-06-07 13:30:34	1	0	1	0
     1141	2020-06-07 13:31:04	1	0	0	0
     1013	2020-06-07 13:31:26	1	0	1	0
      810	2020-06-07 13:43:00	1	0	1	0
      820	2020-06-07 13:45:01	1	0	0	0
      305	2020-06-07 13:48:05	1	0	0	0
      313	2020-06-07 13:48:09	1	0	16	0
      313	2020-06-07 13:48:16	1	0	17	0
      313	2020-06-07 13:48:19	1	0	16	0
      302	2020-06-07 13:48:43	1	0	0	0
      304	2020-06-07 13:48:51	1	0	0	0
      309	2020-06-07 13:49:01	1	0	1	0
      307	2020-06-07 13:49:08	1	0	0	0
     1040	2020-06-07 13:49:32	1	0	1	0
      401	2020-06-08 05:24:29	1	0	1	0
      302	2020-06-08 07:25:33	1	0	0	0
      620	2020-06-08 07:32:08	1	0	2	0
      702	2020-06-08 07:40:19	1	0	1	0
     1147	2020-06-08 07:40:57	1	0	2	0
     1117	2020-06-08 07:41:08	1	0	16	0
     1016	2020-06-08 07:41:22	1	0	1	0
     1171	2020-06-08 07:43:16	1	0	16	0
     1014	2020-06-08 07:43:43	1	0	16	0
      617	2020-06-08 07:46:47	1	0	2	0
      637	2020-06-08 07:48:08	1	0	16	0
     1040	2020-06-08 07:49:53	1	0	1	0
     1165	2020-06-08 07:50:33	1	0	1	0
     1047	2020-06-08 07:50:53	1	0	1	0
     1058	2020-06-08 07:51:06	1	0	1	0
     1062	2020-06-08 07:51:28	1	0	1	0
     1013	2020-06-08 07:51:50	1	0	1	0
     1061	2020-06-08 07:52:45	1	0	1	0
     1128	2020-06-08 07:52:52	1	0	1	0
     1148	2020-06-08 07:53:17	1	0	1	0
     1136	2020-06-08 07:54:41	1	0	1	0
      313	2020-06-08 07:54:58	1	0	2	0
      304	2020-06-08 07:57:53	1	0	0	0
      309	2020-06-08 07:58:18	1	0	1	0
     1066	2020-06-08 08:00:21	1	0	16	0
     1022	2020-06-08 08:01:51	1	0	1	0
      819	2020-06-08 08:02:29	1	0	2	0
     1141	2020-06-08 08:05:39	1	0	0	0
     1118	2020-06-08 08:06:07	1	0	1	0
      307	2020-06-08 08:07:13	1	0	0	0
     1146	2020-06-08 08:07:29	1	0	2	0
     1301	2020-06-08 08:07:51	1	0	1	0
     1137	2020-06-08 08:08:33	1	0	0	0
      608	2020-06-08 08:11:43	1	0	2	0
     1164	2020-06-08 08:14:57	1	0	1	0
      811	2020-06-08 08:15:34	1	0	1	0
     1701	2020-06-08 08:18:14	1	0	2	0
     1703	2020-06-08 08:19:03	1	0	2	0
      305	2020-06-08 08:19:42	1	0	0	0
      307	2020-06-08 08:19:53	1	0	0	0
      604	2020-06-08 08:23:03	1	0	0	0
     1702	2020-06-08 08:25:54	1	0	2	0
      612	2020-06-08 08:33:25	1	0	2	0
     1501	2020-06-08 08:43:33	1	0	2	0
     1135	2020-06-08 11:31:03	1	0	1	0
      702	2020-06-08 18:00:49	1	1	2	0
      702	2020-06-08 18:00:57	1	1	2	0
      702	2020-06-08 18:00:59	1	1	2	0
      617	2020-06-08 18:02:25	1	1	2	0
      620	2020-06-08 18:10:56	1	1	2	0
      612	2020-06-08 18:11:08	1	1	2	0
      612	2020-06-08 18:11:10	1	1	2	0
      612	2020-06-08 18:11:12	1	1	2	0
      612	2020-06-08 18:11:14	1	1	2	0
      612	2020-06-08 18:11:16	1	1	2	0
      604	2020-06-08 18:11:29	1	1	0	0
      401	2020-06-08 19:01:46	1	1	1	0
      608	2020-06-08 19:44:16	1	1	2	0
     1703	2020-06-08 19:54:22	1	1	16	0
     1701	2020-06-08 19:55:10	1	1	2	0
     1702	2020-06-08 19:55:13	1	1	2	0
     1117	2020-06-08 20:13:02	1	1	16	0
      819	2020-06-08 20:18:17	1	1	2	0
     1113	2020-06-08 20:25:04	1	1	2	0
     1148	2020-06-08 20:26:09	1	1	1	0
     1501	2020-06-08 20:28:14	1	1	2	0
     1171	2020-06-08 21:02:24	1	1	16	0
     1121	2020-06-08 21:07:34	1	1	1	0
     1014	2020-06-08 21:09:21	1	1	16	0
     1136	2020-06-08 21:09:50	1	1	1	0
     1137	2020-06-08 21:11:14	1	1	0	0
     1058	2020-06-08 21:12:47	1	1	1	0
     1126	2020-06-08 21:13:23	1	1	0	0
     1165	2020-06-08 21:13:42	1	1	1	0
     1135	2020-06-08 21:15:47	1	1	1	0
     1040	2020-06-08 21:17:04	1	1	1	0
     1147	2020-06-08 21:19:09	1	1	2	0
     1124	2020-06-08 21:20:13	1	1	1	0
     1146	2020-06-08 21:20:48	1	1	2	0
     1061	2020-06-08 21:27:37	1	1	1	0
     1022	2020-06-08 21:30:06	1	1	1	0
     1062	2020-06-08 21:30:36	1	1	1	0
     1301	2020-06-08 21:31:54	1	1	1	0
      811	2020-06-08 21:33:27	1	1	1	0
     1047	2020-06-08 21:36:14	1	1	1	0
     1066	2020-06-08 21:36:20	1	1	1	0
     1141	2020-06-08 21:36:33	1	1	0	0
     1118	2020-06-08 21:36:44	1	1	1	0
     1013	2020-06-08 21:37:47	1	1	1	0
     1016	2020-06-08 21:39:20	1	1	1	0
      313	2020-06-08 21:55:17	1	1	2	0
      304	2020-06-08 21:55:22	1	1	0	0
      307	2020-06-08 21:55:29	1	1	0	0
      309	2020-06-08 21:55:32	1	1	1	0
      302	2020-06-08 21:55:50	1	1	0	0
      305	2020-06-08 21:56:01	1	1	0	0
      810	2020-06-09 01:01:46	1	1	1	0
      820	2020-06-09 01:04:44	1	1	1	0
      818	2020-06-09 01:04:57	1	1	1	0
      401	2020-06-09 06:09:52	1	0	1	0
      302	2020-06-09 06:43:23	1	0	0	0
     1062	2020-06-09 06:51:29	1	0	1	0
     1013	2020-06-09 06:52:26	1	0	1	0
     1061	2020-06-09 06:53:24	1	0	1	0
      807	2020-06-09 06:55:05	1	0	0	0
      826	2020-06-09 06:56:42	1	0	16	0
      823	2020-06-09 06:57:13	1	0	16	0
      307	2020-06-09 07:03:12	1	0	0	0
      305	2020-06-09 07:03:33	1	0	0	0
      820	2020-06-09 07:04:24	1	0	1	0
      612	2020-06-09 07:11:48	1	0	2	0
      612	2020-06-09 07:11:50	1	0	2	0
      309	2020-06-09 07:13:58	1	0	1	0
      304	2020-06-09 07:14:08	1	0	0	0
     1040	2020-06-09 07:17:11	1	0	1	0
      601	2020-06-09 07:17:52	1	0	1	0
      604	2020-06-09 07:21:10	1	0	0	0
      313	2020-06-09 07:29:52	1	0	17	0
      702	2020-06-09 07:30:20	1	0	1	0
      617	2020-06-09 07:31:42	1	0	2	0
      617	2020-06-09 07:31:44	1	0	2	0
     1171	2020-06-09 07:32:57	1	0	16	0
     1136	2020-06-09 07:39:41	1	0	1	0
     1047	2020-06-09 07:39:56	1	0	1	0
     1113	2020-06-09 07:41:35	1	0	2	0
      810	2020-06-09 07:42:56	1	0	1	0
      304	2020-06-09 07:44:15	1	0	0	0
     1141	2020-06-09 07:47:08	1	0	0	0
     1117	2020-06-09 07:47:42	1	0	16	0
     1022	2020-06-09 07:50:48	1	0	1	0
     1135	2020-06-09 07:52:52	1	0	1	0
      608	2020-06-09 07:53:00	1	0	2	0
     1066	2020-06-09 07:54:51	1	0	16	0
     1146	2020-06-09 07:58:52	1	0	2	0
     1146	2020-06-09 07:58:54	1	0	2	0
      819	2020-06-09 08:00:29	1	0	2	0
     1501	2020-06-09 08:00:42	1	0	2	0
      637	2020-06-09 08:00:49	1	0	2	0
     1137	2020-06-09 08:02:15	1	0	0	0
      620	2020-06-09 08:08:33	1	0	2	0
     1702	2020-06-09 08:17:18	1	0	2	0
     1702	2020-06-09 08:17:20	1	0	2	0
     1703	2020-06-09 08:17:29	1	0	2	0
     1301	2020-06-09 08:20:27	1	0	1	0
     1701	2020-06-09 08:20:32	1	0	2	0
      101	2020-06-09 08:32:54	1	0	0	0
      702	2020-06-09 18:03:37	1	0	2	0
      702	2020-06-09 18:03:45	1	5	2	0
      702	2020-06-09 18:03:48	1	5	2	0
      702	2020-06-09 18:03:50	1	5	2	0
      702	2020-06-09 18:03:52	1	5	2	0
      702	2020-06-09 18:03:54	1	5	2	0
      617	2020-06-09 18:05:06	1	5	2	0
      617	2020-06-09 18:05:08	1	5	2	0
      617	2020-06-09 18:05:10	1	5	2	0
      620	2020-06-09 18:14:04	1	5	2	0
      637	2020-06-09 18:15:56	1	5	2	0
      604	2020-06-09 18:18:44	1	5	0	0
      612	2020-06-09 18:23:23	1	5	2	0
     1703	2020-06-09 18:52:10	1	1	2	0
     1702	2020-06-09 18:52:37	1	1	2	0
     1701	2020-06-09 18:53:25	1	1	2	0
      401	2020-06-09 19:01:15	1	1	1	0
      608	2020-06-09 19:59:44	1	1	2	0
      826	2020-06-09 20:08:25	1	1	16	0
     1117	2020-06-09 20:14:01	1	1	16	0
      819	2020-06-09 20:20:14	1	1	2	0
      819	2020-06-09 20:20:16	1	1	2	0
     1148	2020-06-09 20:33:28	1	1	1	0
     1113	2020-06-09 20:40:19	1	1	2	0
     1113	2020-06-09 20:40:21	1	1	2	0
     1171	2020-06-09 21:03:44	1	1	16	0
     1137	2020-06-09 21:07:17	1	1	0	0
     1121	2020-06-09 21:07:21	1	1	1	0
     1058	2020-06-09 21:11:48	1	1	1	0
     1136	2020-06-09 21:11:59	1	1	1	0
     1106	2020-06-09 21:12:13	1	1	16	0
     1135	2020-06-09 21:12:37	1	1	1	0
      811	2020-06-09 21:13:06	1	1	1	0
      823	2020-06-09 21:13:43	1	1	16	0
     1147	2020-06-09 21:14:21	1	1	2	0
     1061	2020-06-09 21:15:45	1	1	1	0
     1146	2020-06-09 21:16:27	1	1	2	0
     1062	2020-06-09 21:17:45	1	1	1	0
     1022	2020-06-09 21:20:58	1	1	1	0
     1164	2020-06-09 21:22:03	1	1	1	0
     1118	2020-06-09 21:23:03	1	1	2	0
     1047	2020-06-09 21:24:10	1	1	1	0
     1141	2020-06-09 21:24:35	1	1	0	0
     1013	2020-06-09 21:24:40	1	1	1	0
     1066	2020-06-09 21:26:21	1	1	16	0
     1051	2020-06-09 21:26:47	1	1	1	0
     1501	2020-06-09 21:45:44	1	1	2	0
     1040	2020-06-09 21:46:45	1	1	1	0
      302	2020-06-09 21:46:54	1	1	0	0
      305	2020-06-09 21:47:01	1	1	0	0
      313	2020-06-09 21:47:37	1	1	17	0
      307	2020-06-09 21:47:48	1	1	0	0
      309	2020-06-09 21:48:11	1	1	0	0
      304	2020-06-09 21:48:21	1	1	0	0
     1301	2020-06-09 22:01:21	1	1	1	0
      820	2020-06-10 00:42:03	1	1	1	0
      807	2020-06-10 00:42:15	1	1	0	0
      401	2020-06-10 05:51:53	1	0	1	0
      606	2020-06-10 07:00:26	1	0	2	0
      601	2020-06-10 07:07:24	1	0	1	0
      612	2020-06-10 07:10:52	1	0	2	0
      612	2020-06-10 07:10:54	1	0	2	0
      807	2020-06-10 07:16:26	1	0	0	0
      604	2020-06-10 07:22:13	1	0	0	0
      313	2020-06-10 07:26:28	1	0	2	0
      302	2020-06-10 07:37:42	1	0	0	0
      304	2020-06-10 07:40:16	1	0	0	0
      702	2020-06-10 07:47:07	1	0	2	0
      617	2020-06-10 07:47:39	1	0	2	0
      617	2020-06-10 07:47:41	1	0	2	0
     1014	2020-06-10 07:51:53	1	0	16	0
      309	2020-06-10 07:52:41	1	0	1	0
     1016	2020-06-10 07:52:56	1	0	1	0
     1062	2020-06-10 07:53:04	1	0	1	0
     1061	2020-06-10 07:53:21	1	0	1	0
     1147	2020-06-10 07:53:37	1	0	2	0
      305	2020-06-10 07:53:53	1	0	1	0
     1058	2020-06-10 07:54:03	1	0	1	0
      819	2020-06-10 07:56:18	1	0	2	0
      810	2020-06-10 07:58:08	1	0	1	0
     1171	2020-06-10 07:58:19	1	0	16	0
     1013	2020-06-10 08:00:59	1	0	1	0
     1117	2020-06-10 08:01:23	1	0	16	0
     1022	2020-06-10 08:02:37	1	0	1	0
     1066	2020-06-10 08:02:51	1	0	16	0
     1047	2020-06-10 08:03:13	1	0	1	0
     1501	2020-06-10 08:04:17	1	0	2	0
     1121	2020-06-10 08:04:26	1	0	1	0
      307	2020-06-10 08:05:10	1	0	0	0
     1137	2020-06-10 08:05:30	1	0	0	0
     1141	2020-06-10 08:06:34	1	0	0	0
     1135	2020-06-10 08:07:47	1	0	1	0
     1128	2020-06-10 08:07:59	1	0	1	0
     1165	2020-06-10 08:10:19	1	0	1	0
     1113	2020-06-10 08:11:00	1	0	2	0
     1118	2020-06-10 08:13:01	1	0	1	0
      811	2020-06-10 08:16:12	1	0	1	0
     1701	2020-06-10 08:18:00	1	0	2	0
     1702	2020-06-10 08:18:13	1	0	2	0
     1702	2020-06-10 08:18:15	1	0	2	0
      636	2020-06-10 08:18:20	1	0	2	0
     1703	2020-06-10 08:18:50	1	0	2	0
      608	2020-06-10 08:19:03	1	0	2	0
      608	2020-06-10 08:19:05	1	0	2	0
      632	2020-06-10 13:04:40	1	0	2	0
      632	2020-06-10 13:04:46	1	0	2	0
      312	2020-06-10 13:04:54	1	0	2	0
      711	2020-06-10 13:05:01	1	0	2	0
      711	2020-06-10 13:07:38	1	0	2	0
      638	2020-06-10 14:07:34	1	0	2	0
      638	2020-06-10 14:07:48	1	0	2	0
      638	2020-06-10 14:08:36	1	1	2	0
      639	2020-06-10 14:11:16	1	1	2	0
      639	2020-06-10 14:11:24	1	0	2	0
      711	2020-06-10 14:15:53	1	0	2	0
      711	2020-06-10 14:20:31	1	0	2	0
      711	2020-06-10 14:20:36	1	0	2	0
      711	2020-06-10 14:20:38	1	0	2	0
      711	2020-06-10 14:20:40	1	0	2	0
     1603	2020-06-10 14:29:13	1	0	2	0
      640	2020-06-10 15:23:24	1	1	2	0
      606	2020-06-10 18:02:02	1	1	2	0
      617	2020-06-10 18:02:27	1	1	2	0
      617	2020-06-10 18:02:29	1	1	2	0
      702	2020-06-10 18:03:37	1	1	2	0
      702	2020-06-10 18:03:39	1	1	2	0
      702	2020-06-10 18:03:41	1	1	2	0
      637	2020-06-10 18:09:49	1	1	2	0
      636	2020-06-10 18:09:58	1	1	2	0
      612	2020-06-10 18:20:46	1	1	2	0
      612	2020-06-10 18:20:48	1	1	2	0
     1701	2020-06-10 18:59:28	1	1	2	0
     1701	2020-06-10 18:59:30	1	1	2	0
     1702	2020-06-10 19:00:04	1	1	2	0
     1703	2020-06-10 19:01:01	1	1	2	0
      401	2020-06-10 19:02:08	1	1	1	0
     1171	2020-06-10 20:14:12	1	1	16	0
      604	2020-06-10 20:14:32	1	1	0	0
     1117	2020-06-10 20:15:20	1	1	16	0
      639	2020-06-10 20:15:54	1	1	2	0
      639	2020-06-10 20:15:56	1	1	2	0
      638	2020-06-10 20:17:56	1	1	2	0
     1501	2020-06-10 20:18:03	1	1	2	0
     1501	2020-06-10 20:18:22	1	1	2	0
      608	2020-06-10 20:19:52	1	1	2	0
      819	2020-06-10 20:22:02	1	1	2	0
     1102	2020-06-10 21:08:08	1	1	1	0
     1165	2020-06-10 21:08:41	1	1	1	0
     1137	2020-06-10 21:09:05	1	1	0	0
     1121	2020-06-10 21:09:44	1	1	1	0
     1135	2020-06-10 21:11:00	1	1	1	0
     1148	2020-06-10 21:11:08	1	1	1	0
     1113	2020-06-10 21:11:13	1	1	2	0
     1113	2020-06-10 21:11:15	1	1	2	0
     1106	2020-06-10 21:11:24	1	1	16	0
      823	2020-06-10 21:13:25	1	1	16	0
     1147	2020-06-10 21:13:35	1	1	2	0
     1058	2020-06-10 21:14:08	1	1	1	0
     1146	2020-06-10 21:16:02	1	1	2	0
     1146	2020-06-10 21:16:04	1	1	2	0
      810	2020-06-10 21:16:35	1	1	1	0
      820	2020-06-10 21:17:02	1	1	1	0
     1126	2020-06-10 21:18:17	1	1	0	0
      826	2020-06-10 21:20:15	1	1	16	0
     1141	2020-06-10 21:21:24	1	1	0	0
     1040	2020-06-10 21:25:48	1	1	1	0
     1118	2020-06-10 21:33:04	1	1	2	0
     1047	2020-06-10 21:35:25	1	1	1	0
     1061	2020-06-10 21:35:35	1	1	1	0
     1022	2020-06-10 21:37:27	1	1	1	0
     1062	2020-06-10 21:37:51	1	1	1	0
     1066	2020-06-10 21:39:11	1	1	16	0
     1016	2020-06-10 21:40:27	1	1	1	0
     1013	2020-06-10 21:40:30	1	1	1	0
      309	2020-06-10 21:49:26	1	1	1	0
      304	2020-06-10 21:49:40	1	1	0	0
     1301	2020-06-10 21:57:33	1	1	1	0
     1164	2020-06-10 21:57:58	1	1	1	0
      811	2020-06-10 22:06:37	1	1	1	0
      711	2020-06-10 22:10:55	1	1	2	0
      302	2020-06-10 22:39:45	1	1	0	0
      305	2020-06-10 22:39:53	1	1	0	0
      307	2020-06-10 22:40:10	1	1	0	0
      313	2020-06-10 22:40:18	1	1	2	0
      401	2020-06-11 06:26:26	1	0	1	0
      606	2020-06-11 07:02:24	1	0	2	0
      711	2020-06-11 07:04:53	1	0	2	0
      313	2020-06-11 07:15:47	1	0	17	0
      313	2020-06-11 07:15:50	1	0	16	0
     1301	2020-06-11 07:19:47	1	0	1	0
      820	2020-06-11 07:24:50	1	0	1	0
      807	2020-06-11 07:26:58	1	0	0	0
     1014	2020-06-11 07:35:45	1	0	1	0
      702	2020-06-11 07:39:08	1	0	2	0
      702	2020-06-11 07:39:09	1	0	2	0
     1016	2020-06-11 07:39:18	1	0	1	0
      617	2020-06-11 07:39:40	1	0	2	0
     1141	2020-06-11 07:44:23	1	0	0	0
     1121	2020-06-11 07:44:39	1	0	1	0
     1061	2020-06-11 07:45:20	1	0	1	0
     1047	2020-06-11 07:48:36	1	0	1	0
     1102	2020-06-11 07:54:30	1	0	1	0
     1135	2020-06-11 07:55:39	1	0	1	0
      810	2020-06-11 07:56:46	1	0	1	0
     1146	2020-06-11 07:58:35	1	0	2	0
     1062	2020-06-11 07:58:43	1	0	1	0
     1147	2020-06-11 07:58:59	1	0	2	0
     1147	2020-06-11 07:59:01	1	0	2	0
      304	2020-06-11 08:01:05	1	0	0	0
      302	2020-06-11 08:01:43	1	0	0	0
     1136	2020-06-11 08:02:38	1	0	1	0
     1013	2020-06-11 08:02:53	1	0	1	0
     1051	2020-06-11 08:03:31	1	0	1	0
     1058	2020-06-11 08:05:11	1	0	1	0
     1066	2020-06-11 08:06:02	1	0	16	0
      305	2020-06-11 08:08:20	1	0	1	0
      307	2020-06-11 08:08:41	1	0	0	0
     1117	2020-06-11 08:09:14	1	0	16	0
     1137	2020-06-11 08:09:51	1	0	0	0
     1013	2020-06-11 08:11:03	1	0	1	0
      640	2020-06-11 08:11:09	1	0	2	0
     1113	2020-06-11 08:11:17	1	0	2	0
     1148	2020-06-11 08:11:22	1	0	1	0
      823	2020-06-11 08:11:45	1	0	16	0
      608	2020-06-11 08:12:49	1	0	2	0
      612	2020-06-11 08:13:22	1	0	2	0
      608	2020-06-11 08:13:53	1	0	2	0
      620	2020-06-11 08:17:42	1	0	2	0
      639	2020-06-11 08:18:13	1	0	2	0
      638	2020-06-11 08:18:16	1	0	2	0
      637	2020-06-11 08:18:22	1	0	2	0
     1501	2020-06-11 08:18:29	1	0	2	0
      636	2020-06-11 08:20:31	1	0	2	0
      811	2020-06-11 08:20:52	1	0	1	0
     1702	2020-06-11 08:21:00	1	0	2	0
     1701	2020-06-11 08:21:27	1	0	2	0
     1703	2020-06-11 08:21:34	1	0	2	0
      604	2020-06-11 08:23:58	1	0	0	0
     1022	2020-06-11 09:34:22	1	0	1	0
     1603	2020-06-11 10:39:20	1	1	2	0
      711	2020-06-11 12:53:19	1	0	0	0
     1603	2020-06-11 12:53:32	1	0	1	0
     1603	2020-06-11 12:53:54	1	0	1	0
     1603	2020-06-11 12:54:00	1	0	1	0
     1603	2020-06-11 12:54:07	1	0	1	0
     1603	2020-06-11 12:54:13	1	0	1	0
     1603	2020-06-11 12:54:22	1	0	1	0
     1603	2020-06-11 12:54:49	1	0	1	0
     1701	2020-06-11 12:55:06	1	0	0	0
     1701	2020-06-11 12:55:40	1	0	0	0
     1801	2020-06-11 14:21:25	1	0	16	0
     1801	2020-06-11 14:21:28	1	0	16	0
     1801	2020-06-11 14:30:43	1	0	16	0
     1801	2020-06-11 15:02:07	1	0	16	0
     1801	2020-06-11 15:02:09	1	0	16	0
     1603	2020-06-11 15:02:22	1	0	1	0
     1603	2020-06-11 15:30:32	1	0	2	0
     1603	2020-06-11 15:35:58	1	0	2	0
     1603	2020-06-11 15:36:03	1	0	2	0
     1603	2020-06-11 15:58:16	1	0	2	0
     1603	2020-06-11 16:06:28	1	0	1	0
      702	2020-06-11 18:02:08	1	1	2	0
      617	2020-06-11 18:02:36	1	1	2	0
      639	2020-06-11 18:04:19	1	1	2	0
      637	2020-06-11 18:17:13	1	1	2	0
      636	2020-06-11 18:19:17	1	1	2	0
      612	2020-06-11 18:20:27	1	1	2	0
      612	2020-06-11 18:20:29	1	1	2	0
      604	2020-06-11 18:23:36	1	1	0	0
      401	2020-06-11 19:01:58	1	1	1	0
     1113	2020-06-11 20:10:58	1	1	1	0
     1501	2020-06-11 20:16:11	1	1	2	0
     1117	2020-06-11 20:18:29	1	1	16	0
     1701	2020-06-11 20:25:09	1	1	2	0
     1148	2020-06-11 20:25:51	1	1	1	0
     1702	2020-06-11 20:25:57	1	1	2	0
     1703	2020-06-11 20:26:27	1	1	16	0
     1014	2020-06-11 21:06:56	1	1	16	0
      818	2020-06-11 21:08:54	1	1	1	0
     1165	2020-06-11 21:12:48	1	1	1	0
      826	2020-06-11 21:15:09	1	1	16	0
      810	2020-06-11 21:15:48	1	1	1	0
     1137	2020-06-11 21:16:27	1	1	0	0
      820	2020-06-11 21:24:21	1	1	1	0
      807	2020-06-11 21:24:35	1	1	0	0
     1040	2020-06-11 21:27:28	1	1	1	0
      302	2020-06-11 21:53:29	1	1	0	0
      302	2020-06-11 21:53:32	1	1	16	0
      608	2020-06-11 21:53:34	1	1	2	0
      608	2020-06-11 21:53:36	1	1	2	0
      638	2020-06-11 21:53:43	1	1	2	0
      620	2020-06-11 21:53:49	1	1	2	0
      305	2020-06-11 21:54:29	1	1	0	0
     1121	2020-06-11 22:00:08	1	1	1	0
     1058	2020-06-11 22:03:55	1	1	1	0
     1061	2020-06-11 22:04:04	1	1	1	0
     1146	2020-06-11 22:05:19	1	1	2	0
     1013	2020-06-11 22:05:28	1	1	1	0
     1066	2020-06-11 22:05:36	1	1	16	0
     1062	2020-06-11 22:06:11	1	1	1	0
     1147	2020-06-11 22:06:30	1	1	2	0
